     0,      0
     x,      x
   367,  -3196
   137,  -2801
   399,  -2673
   412,  -3023
   -45,  -3121
  -244,  -2740
    58,  -2615
   121,  -3015
  -356,  -3208
  -661,  -2865
  -448,  -2678
  -395,  -2998
  -860,  -3152
 -1169,  -2765
  -920,  -2511
  -778,  -2821
 -1197,  -3053
 -1560,  -2738
 -1394,  -2474
 -1292,  -2740
 -1746,  -2941
 -2167,  -2560
 -2007,  -2170
 -1814,  -2336
 -2163,  -2539
 -2550,  -2201
 -2395,  -1818
 -2188,  -1981
 -2545,  -2210
 -3001,  -1863
 -2898,  -1376
 -2641,  -1412
 -2890,  -1586
 -3268,  -1238
 -3103,   -740
 -2754,   -786
 -2936,  -1040
 -3343,   -776
 -3248,   -270
 -2908,   -246
 -3043,   -457
 -3414,   -176
 -3275,    372
 -2827,    423
 -2842,    142
 -3184,    299
 -3095,    775
 -2684,    817
 -2710,    524
 -3092,    672
 -3043,   1203
 -2585,   1330
 -2500,   1045
 -2813,   1117
 -2765,   1581
 -2311,   1674
 -2226,   1335
 -2600,   1347
 -2652,   1835
 -2229,   2032
 -2082,   1768
 -2387,   1784
 -2402,   2267
 -1922,   2467
 -1701,   2152
 -2002,   2066
 -2097,   2500
 -1680,   2747
 -1446,   2493
 -1716,   2431
 -1790,   2899
 -1304,   3199
  -941,   2934
 -1122,   2764
 -1209,   3122
  -764,   3381
  -410,   3098
  -609,   2893
  -743,   3254
  -298,   3581
   151,   3336
    58,   3069
   -43,   3326
   396,   3580
   850,   3263
   727,   2892
   520,   3084
   863,   3374
  1315,   3125
  1239,   2760
  1051,   2917
  1402,   3189
  1895,   2901
  1833,   2426
  1559,   2474
  1780,   2733
  2202,   2497
  2119,   2057
  1814,   2128
  2021,   2448
  2504,   2261
  2503,   1774
  2195,   1743
  2329,   2009
  2755,   1825
  2717,   1333
  2341,   1305
  2411,   1645
  2865,   1565
  2927,   1100
  2613,   1014
  2684,   1298
  3142,   1185
  3206,    653
  2825,    490
  2784,    780
  3193,    751
  3295,    276
  2955,    105
  2926,    382
  3371,    345
  3523,   -200
  3156,   -495
  3009,   -289
  3345,   -302
  3452,   -804
  3049,  -1082
  2854,   -834
  3196,   -776
  3374,  -1269
  3002,  -1629
  2741,  -1463
  2992,  -1416
  3107,  -1897
  2658,  -2257
  2290,  -2038
  2488,  -1864
  2652,  -2240
  2274,  -2588
  1915,  -2395
  2098,  -2220
  2267,  -2601
  1857,  -2993
  1394,  -2804
  1484,  -2531
  1657,  -2785
  1304,  -3109
   876,  -2889
  1007,  -2572
  1262,  -2814
   966,  -3208
   493,  -3068
   534,  -2743
   753,  -2919
   460,  -3268
   -24,  -3089
    25,  -2685
   331,  -2797
   145,  -3182
  -317,  -3098
  -317,  -2745
   -51,  -2861
  -268,  -3260
  -804,  -3176
  -879,  -2743
  -595,  -2742
  -724,  -3095
 -1205,  -3041
 -1279,  -2632
  -986,  -2636
 -1110,  -3032
 -1660,  -3029
 -1849,  -2582
 -1607,  -2465
 -1695,  -2760
 -2200,  -2711
 -2361,  -2216
 -2052,  -2047
 -2048,  -2360
 -2536,  -2388
 -2765,  -1922
 -2512,  -1694
 -2503,  -1936
 -2978,  -1917
 -3201,  -1375
 -2878,  -1045
 -2726,  -1252
 -3093,  -1299
 -3299,   -832
 -2984,   -521
 -2818,   -740
 -3196,   -817
 -3452,   -327
 -3135,     80
 -2868,    -67
 -3128,   -165
 -3325,    265
 -2971,    633
 -2653,    429
 -2910,    228
 -3190,    596
 -2915,   1006
 -2588,    876
 -2793,    699
 -3043,   1065
 -2728,   1493
 -2316,   1349
 -2462,   1073
 -2756,   1332
 -2532,   1740
 -2163,   1635
 -2319,   1383
 -2639,   1672
 -2414,   2161
 -1956,   2124
 -1996,   1842
 -2277,   2041
 -2076,   2478
 -1628,   2428
 -1674,   2115
 -2009,   2297
 -1861,   2801
 -1370,   2854
 -1301,   2572
 -1549,   2709
 -1358,   3169
  -812,   3182
  -695,   2810
  -978,   2841
  -876,   3278
  -362,   3348
  -201,   3011
  -438,   3027
  -307,   3456
   278,   3519
   531,   3097
   304,   2965
   353,   3292
   856,   3337
  1076,   2912
   809,   2762
   806,   3113
  1325,   3219
  1630,   2791
  1416,   2544
  1377,   2795
  1836,   2855
  2100,   2388
  1811,   2090
  1655,   2353
  2050,   2509
  2354,   2123
  2126,   1822
  1983,   2051
  2384,   2193
  2714,   1767
  2463,   1377
  2213,   1556
  2511,   1752
  2825,   1412
  2602,   1061
  2363,   1261
  2694,   1497
  3094,   1155
  2933,    709
  2652,    800
  2893,   1004
  3245,    681
  3057,    237
  2725,    341
  2943,    614
  3361,    348
  3264,   -140
  2947,   -139
  3116,     66
  3493,   -237
  3347,   -782
  2922,   -818
  2977,   -557
  3333,   -759
  3235,  -1265
  2831,  -1326
  2871,  -1081
  3231,  -1296
  3129,  -1867
  2634,  -2005
  2530,  -1748
  2801,  -1865
  2685,  -2351
  2182,  -2442
  2065,  -2118
  2380,  -2167
  2340,  -2663
  1839,  -2831
  1638,  -2542
  1876,  -2547
  1805,  -2991
  1264,  -3117
  1018,  -2739
  1287,  -2618
  1327,  -3003
   870,  -3170
   629,  -2842
   885,  -2731
   927,  -3133
   429,  -3334
    98,  -2980
   317,  -2758
   421,  -3065
     4,  -3255
  -289,  -2917
   -37,  -2697
   120,  -3043
  -300,  -3326
  -690,  -3043
  -537,  -2773
  -402,  -3035
  -808,  -3273
 -1201,  -2951
 -1023,  -2615
  -803,  -2852
 -1148,  -3157
 -1581,  -2916
 -1489,  -2584
 -1317,  -2776
 -1693,  -3049
 -2183,  -2753
 -2112,  -2300
 -1862,  -2380
 -2127,  -2639
 -2570,  -2387
 -2503,  -1948
 -2243,  -2022
 -2506,  -2304
 -3011,  -2055
 -3006,  -1527
 -2713,  -1469
 -2872,  -1682
