  1838,  -2640
  -492,  -3217
 -2569,  -2007
 -3218,    308
 -2075,   2418
   213,   3134
  2346,   2053
  3116,   -207
  2088,  -2360
  -152,  -3183
 -2333,  -2207
 -3214,     16
 -2295,   2225
   -94,   3168
  2140,   2308
  3142,    133
  2340,  -2124
   192,  -3184
 -2089,  -2444
 -3211,   -322
 -2537,   1979
  -452,   3159
  1862,   2552
  3093,    506
  2545,  -1816
   531,  -3092
 -1802,  -2597
 -3128,   -608
 -2689,   1746
  -730,   3131
  1642,   2760
  3088,    841
  2790,  -1541
   919,  -3038
 -1463,  -2806
 -3002,   -979
 -2830,   1401
 -1043,   2985
  1343,   2871
  2974,   1123
  2922,  -1267
  1218,  -2946
 -1175,  -2958
 -2897,  -1298
 -2973,   1096
 -1355,   2864
  1040,   3004
  2856,   1435
  3066,   -956
  1553,  -2815
  -824,  -3094
 -2716,  -1638
 -3051,    723
 -1643,   2644
   710,   3031
  2668,   1662
  3116,   -690
  1795,  -2694
  -551,  -3213
 -2596,  -1953
 -3186,    373
 -1988,   2447
   313,   3097
  2413,   1955
  3118,   -328
  2028,  -2457
  -238,  -3221
 -2396,  -2189
 -3222,     55
 -2247,   2236
   -27,   3117
  2177,   2198
  3115,     -5
  2249,  -2241
    66,  -3242
 -2201,  -2441
 -3270,   -289
 -2541,   1995
  -431,   3120
  1859,   2454
  3029,    379
  2414,  -1922
   361,  -3138
 -1964,  -2576
 -3240,   -548
 -2742,   1800
  -749,   3138
  1610,   2711
  3002,    761
  2638,  -1606
   727,  -3045
 -1648,  -2742
 -3139,   -870
 -2902,   1513
 -1072,   3055
  1312,   2883
  2896,   1099
  2782,  -1284
  1035,  -2909
 -1354,  -2850
 -3029,  -1137
 -3036,   1264
 -1366,   2994
  1037,   3076
  2815,   1464
  2967,   -926
  1411,  -2740
  -964,  -2951
 -2810,  -1440
 -3075,    931
 -1606,   2815
   764,   3141
  2691,   1720
  3083,   -644
  1717,  -2612
  -635,  -3068
 -2639,  -1756
 -3159,    584
 -1900,   2623
   425,   3208
  2499,   2007
  3147,   -297
  2007,  -2399
  -273,  -3107
 -2397,  -2020
 -3157,    240
 -2120,   2390
   128,   3205
  2312,   2220
  3192,    -14
  2269,  -2231
    62,  -3180
 -2180,  -2325
 -3191,   -153
 -2401,   2103
  -262,   3166
  2009,   2431
  3120,    319
  2441,  -1971
   353,  -3137
 -1959,  -2517
 -3183,   -459
 -2626,   1870
  -601,   3151
  1742,   2656
  3077,    666
  2645,  -1693
   691,  -3083
 -1678,  -2719
 -3123,   -808
 -2827,   1565
  -961,   3056
  1411,   2820
  2942,    992
  2758,  -1386
   962,  -2962
 -1431,  -2837
 -3064,  -1077
 -3011,   1326
 -1301,   3015
  1099,   3036
  2831,   1380
  2915,  -1008
  1308,  -2774
 -1074,  -2915
 -2880,  -1351
 -3081,   1032
