     0,      0
     x,      x
  1304,   2804
  1737,   3017
  2076,   2798
  2076,   2590
  2115,   2607
  2345,   2480
  2343,   2092
  1967,   1932
  1730,   2220
  1929,   2480
  2163,   2390
  2145,   2288
  2208,   2399
  2545,   2340
  2707,   1887
  2392,   1507
  2021,   1580
  1989,   1765
  2018,   1713
  1819,   1705
  1732,   2004
  2054,   2215
  2384,   1960
  2278,   1589
  2004,   1555
  1968,   1648
  1952,   1525
  1639,   1460
  1358,   1813
  1550,   2252
  1946,   2278
  2047,   2071
  1986,   2076
  2143,   2144
  2313,   1911
  2088,   1629
  1711,   1784
  1721,   2197
  2023,   2337
  2149,   2252
  2163,   2347
  2457,   2495
  2860,   2254
  2852,   1780
  2516,   1635
  2391,   1821
  2518,   1862
  2482,   1746
  2328,   1879
  2513,   2178
  2977,   2115
  3153,   1674
  2944,   1396
  2817,   1409
  2871,   1310
  2702,   1061
  2308,   1123
  2218,   1531
  2546,   1729
  2777,   1528
  2696,   1369
  2688,   1429
  2872,   1324
  2806,    962
  2365,    850
  2076,   1195
  2219,   1517
  2394,   1518
  2350,   1542
  2439,   1780
  2830,   1819
  3054,   1447
  2814,   1140
  2536,   1261
  2589,   1463
  2676,   1424
  2539,   1452
  2542,   1787
  2973,   2010
  3410,   1747
  3421,   1359
  3280,   1276
  3362,   1268
  3419,   1022
  3145,    845
  2895,   1094
  3105,   1423
  3497,   1344
  3589,   1056
  3538,    978
  3704,    933
  3849,    569
  3564,    169
  3113,    221
  3031,    535
  3208,    600
  3199,    489
  3107,    594
  3322,    751
  3647,    515
  3559,     57
  3157,    -64
  2971,    135
  3015,    192
  2884,    128
  2660,    351
  2814,    746
  3266,    774
  3450,    429
  3286,    241
  3231,    308
  3346,    226
  3217,     -9
  2866,     78
  2832,    504
  3216,    707
  3503,    517
  3505,    371
  3608,    408
  3895,    231
  3899,   -227
  3509,   -439
  3258,   -209
  3405,    -16
  3549,   -125
  3472,   -180
  3546,    -21
  3921,    -81
  4103,   -560
  3810,   -966
  3471,   -953
  3430,   -871
  3378,  -1005
